,Price,Carat-Size,Color_E,Color_F,Color_G,Color_H,Color_I,Color_J,Color_K,Clarity_SI1,Clarity_SI2,Clarity_VS1,Clarity_VS2,Clarity_VVS1,Clarity_VVS2,Cut_Good,Cut_Ideal,Cut_Very Good
1787,4788,0.022858635344587614,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1788,4789,0.02098838336184863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1789,4789,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1790,4789,0.015377627413631668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,4789,0.02078057758598874,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1792,4790,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1793,4790,0.025560110430766152,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1794,4790,0.022235218017007955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1795,4791,0.02119618913770852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1796,4791,0.02119618913770852,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1797,4791,0.02202741224114807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1798,4792,0.024313275775606828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1799,4792,0.022858635344587614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1800,4792,0.025144498879046382,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1801,4792,0.02119618913770852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1802,4792,0.025560110430766152,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1803,4792,0.025560110430766152,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1804,4792,0.01454640431019212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1805,4792,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1806,4792,0.01870251982738987,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1807,4865,0.02597572198248593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1808,4865,0.02161180068942829,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1809,4866,0.022235218017007955,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1810,4866,0.022235218017007955,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1811,4866,0.016624462068790997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1812,4867,0.02493669310318649,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1813,4867,0.018910325603249758,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1814,4867,0.020157160258409083,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1815,4867,0.023066441120447503,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1816,4868,0.02078057758598874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1817,4868,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1818,4868,0.02265082956872773,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1819,4868,0.015585433189491557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1820,4869,0.026599139310065592,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1821,4869,0.02701475086178537,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1822,4870,0.022858635344587614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1823,4871,0.02805377974108481,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1824,4871,0.025560110430766152,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1825,4871,0.025560110430766152,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1826,4871,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1827,4872,0.02181960646528818,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1828,4872,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1829,4872,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1830,4874,0.02348205267216728,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1831,4874,0.019118131379109643,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1832,4944,0.018910325603249758,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1833,4946,0.02119618913770852,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1834,4946,0.02119618913770852,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1835,4946,0.023274246896307398,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1836,4946,0.023274246896307398,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1837,4946,0.022858635344587614,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1838,4949,0.026599139310065592,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1839,4950,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1840,4950,0.01870251982738987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1841,4950,0.02597572198248593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1842,4950,0.02597572198248593,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1843,4950,0.02161180068942829,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1844,4950,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1845,4950,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1846,4950,0.02098838336184863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1847,4951,0.021403994913568404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1848,4952,0.025560110430766152,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1849,4952,0.026391333534205703,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1850,4952,0.017455685172230544,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1851,4952,0.022858635344587614,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1852,4952,0.02368985844802716,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1853,4953,0.02202741224114807,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1854,4955,0.02161180068942829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1855,4955,0.023274246896307398,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1856,4955,0.018910325603249758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1857,4990,0.02078057758598874,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1858,4990,0.02348205267216728,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1859,4990,0.023274246896307398,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1860,4990,0.02098838336184863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1861,4990,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1862,4991,0.023066441120447503,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1863,4991,0.022235218017007955,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1864,4991,0.031378672154842996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1865,4992,0.021403994913568404,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1866,4994,0.022443023792867844,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1867,4994,0.02493669310318649,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1868,4995,0.02618352775834581,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1869,4996,0.02202741224114807,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1870,4996,0.019118131379109643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1871,4997,0.02119618913770852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1872,4997,0.02161180068942829,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1873,4997,0.02452108155146672,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1874,4997,0.02078057758598874,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1875,4999,0.02348205267216728,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1876,5000,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1877,5000,0.01870251982738987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1878,5000,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1879,5002,0.022858635344587614,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1880,5002,0.022858635344587614,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1881,5002,0.023274246896307398,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1882,5002,0.01870251982738987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1883,5002,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1884,5002,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1885,5002,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1886,5003,0.02493669310318649,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1887,5003,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1888,5003,0.022235218017007955,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1889,5004,0.026391333534205703,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1890,5004,0.02493669310318649,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1891,5004,0.025352304654906267,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1892,5005,0.020157160258409083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1893,5005,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1894,5005,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1895,5005,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1896,5005,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1897,5005,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1898,5006,0.025560110430766152,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1899,5006,0.022443023792867844,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1900,5007,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1901,5007,0.02265082956872773,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1902,5008,0.022443023792867844,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1903,5008,0.023274246896307398,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1904,5080,0.021403994913568404,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1905,5081,0.021403994913568404,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1906,5082,0.021403994913568404,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1907,5082,0.02597572198248593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1908,5082,0.023274246896307398,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1909,5082,0.02181960646528818,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1910,5083,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1911,5083,0.02098838336184863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1912,5083,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1913,5083,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1914,5083,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1915,5083,0.02098838336184863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1916,5083,0.02098838336184863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1917,5083,0.025144498879046382,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1918,5084,0.025144498879046382,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1919,5085,0.022443023792867844,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1920,5085,0.016832267844650882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1921,5086,0.02119618913770852,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1922,5086,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1923,5086,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1924,5087,0.025144498879046382,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1925,5089,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1926,5089,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1927,5089,0.01932593715496953,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1928,5090,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1929,5183,0.02452108155146672,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1930,5183,0.021403994913568404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1931,5183,0.021403994913568404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1932,5183,0.021403994913568404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1933,5184,0.02202741224114807,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1934,5184,0.01807910249981021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1935,5184,0.02368985844802716,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1936,5184,0.028469391292804583,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1937,5184,0.02181960646528818,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1938,5185,0.032833312585862216,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1939,5185,0.025352304654906267,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1940,5186,0.02161180068942829,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1941,5187,0.02410546999974694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1942,5188,0.027222556637645254,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1943,5188,0.022858635344587614,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1944,5189,0.025560110430766152,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1945,5189,0.02618352775834581,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1946,5189,0.02119618913770852,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1947,5189,0.023897664223887054,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1948,5189,0.023897664223887054,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1949,5190,0.01870251982738987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1950,5190,0.02368985844802716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1951,5191,0.025144498879046382,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1952,5191,0.01870251982738987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1953,5192,0.02909280862038424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1954,5292,0.020157160258409083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1955,5293,0.026599139310065592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1956,5294,0.016832267844650882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957,5294,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1958,5294,0.02098838336184863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1959,5294,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1960,5295,0.02618352775834581,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1961,5295,0.02410546999974694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1962,5296,0.027222556637645254,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1963,5296,0.023274246896307398,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1964,5296,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1965,5297,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1966,5298,0.02493669310318649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1967,5299,0.025144498879046382,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1968,5300,0.03179428370656278,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1969,5300,0.02493669310318649,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1970,5300,0.02161180068942829,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1971,5300,0.02161180068942829,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1972,5301,0.031170866378983118,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1973,5301,0.02119618913770852,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1974,5301,0.02119618913770852,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1975,5302,0.021403994913568404,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1976,5303,0.02410546999974694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1977,5304,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1978,5304,0.027430362413505143,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1979,5405,0.02161180068942829,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1980,5406,0.02452108155146672,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1981,5407,0.026599139310065592,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1982,5407,0.02348205267216728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1983,5407,0.02348205267216728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1984,5408,0.023066441120447503,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1985,5411,0.023274246896307398,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1986,5412,0.026599139310065592,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1987,5412,0.026599139310065592,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1988,5413,0.02098838336184863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,5414,0.02597572198248593,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,5414,0.025352304654906267,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1991,5416,0.02888500284452435,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1992,5416,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1993,5416,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1994,5416,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1995,5416,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,5416,0.02098838336184863,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,5416,0.02098838336184863,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1998,5416,0.02098838336184863,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1999,5417,0.02701475086178537,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2000,5417,0.02119618913770852,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2001,5417,0.031170866378983118,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2002,5418,0.016624462068790997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,5418,0.02680694508592548,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2004,5535,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2005,5536,0.029300614396244123,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2006,5536,0.022858635344587614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,5541,0.025352304654906267,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2008,5541,0.02701475086178537,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2009,5542,0.033248924137581994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2010,5543,0.02119618913770852,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2011,5543,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,5543,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2013,5543,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,5544,0.02618352775834581,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2015,5544,0.023274246896307398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,5544,0.02078057758598874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2017,5544,0.02909280862038424,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2018,5544,0.02909280862038424,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2019,5544,0.02078057758598874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2020,5545,0.031586477930702885,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2021,5546,0.028469391292804583,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022,5547,0.02410546999974694,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,5547,0.025560110430766152,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2024,5547,0.023897664223887054,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025,5548,0.024313275775606828,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026,5548,0.02202741224114807,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2027,5548,0.025352304654906267,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2028,5548,0.02493669310318649,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2029,5661,0.01870251982738987,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2030,5661,0.01870251982738987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2031,5661,0.01870251982738987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2032,5662,0.022443023792867844,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2033,5662,0.023274246896307398,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2034,5663,0.02493669310318649,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2035,5663,0.024313275775606828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2036,5663,0.02597572198248593,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2037,5665,0.02410546999974694,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2038,5666,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2039,5666,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2040,5666,0.026391333534205703,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2041,5666,0.02576791620662604,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2042,5667,0.023897664223887054,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2043,5667,0.025144498879046382,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2044,5668,0.026599139310065592,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2045,5669,0.027638168189365032,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2046,5669,0.02098838336184863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2047,5669,0.02348205267216728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2048,5670,0.022858635344587614,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2049,5671,0.02119618913770852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2050,5671,0.016832267844650882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2051,5672,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2052,5673,0.022858635344587614,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2053,5673,0.031170866378983118,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2054,5801,0.02098838336184863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2055,5801,0.022443023792867844,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2056,5802,0.02410546999974694,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2057,5802,0.02784597396522492,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2058,5803,0.02202741224114807,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2059,5803,0.023066441120447503,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2060,5804,0.029924031723823786,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2061,5806,0.02805377974108481,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2062,5806,0.031170866378983118,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2063,5807,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2064,5807,0.02493669310318649,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2065,5807,0.02493669310318649,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2066,5809,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2067,5809,0.03387234146516165,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2068,5810,0.022858635344587614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2069,5810,0.02597572198248593,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2070,5810,0.02098838336184863,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2071,5811,0.021403994913568404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2072,5812,0.026599139310065592,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2073,5815,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2074,5815,0.02576791620662604,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2075,5815,0.027638168189365032,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2076,5816,0.02784597396522492,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2077,5816,0.025352304654906267,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2078,5817,0.02348205267216728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2079,5935,0.02867719706866446,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2080,5936,0.025560110430766152,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2081,5938,0.015793238965351446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
